1971,Mazda,RX4,2.61
1971,Mazda,RX4 Wag,3.02
1971,Datsun,710,2.8
1972,Hornet,"4 Drive",2.5
1971,Hornet,Sportabout,2.7
1968,Valiant,,3.0
1970,Duster,360,2.5
1970,Merc,240D,2.6
1968,Merc,230,2.6
1970,Merc,280,2.81
1971,Merc,280C,2.81
1970,Merc,450SE,2.78
1970,Merc,450SL,2.78
1971,Merc,450SLC,2.78
1970,Cadillac,Fleetwood,3.1
1972,Lincoln,Continental,3.61
1970,Chrysler,Imperial,2.52
1970,Fiat,128,3.2
1970,Honda,Civic,2.33
1974,Toyota,Corolla,3.12
1973,Toyota,Corona,3.20
1972,Dodge,Challenger,2.78
1973,AMC,Javelin,3.52
1970,Camaro,Z28,3.3
1971,Pontiac,Firebird,3.13
1974,Fiat,"X1""9",3.34
1974,Porsche,914,2.61
1974,Lotus,Europa,2.82
1970,Ford,"Pantera L",2.88
1974,Ferrari,Dino,2.55
1974,Maserati,Bora,2.43
1974,Volvo,142E,2.89
